1,-5.0,10.138626172095204
2,-4.9,10.245739051787993
3,-4.800000000000001,10.649807687858154
4,-4.700000000000001,11.016839161054726
5,-4.600000000000001,11.182785012462766
6,-4.500000000000002,11.134358629140674
7,-4.400000000000002,10.883416479112675
8,-4.3000000000000025,10.418042219649967
9,-4.200000000000003,9.751462577014443
10,-4.100000000000003,9.04766609948866
11,-4.0000000000000036,8.640585759756163
12,-3.900000000000004,8.726362636039738
13,-3.8000000000000043,9.108791388352921
14,-3.7000000000000046,9.453874769395878
15,-3.600000000000005,9.597559930562053
16,-3.5000000000000053,9.526555806697594
17,-3.4000000000000057,9.252714350203362
18,-3.300000000000006,8.764114638412936
19,-3.2000000000000064,8.073978752420306
20,-3.1000000000000068,7.346290529180843
21,-3.000000000000007,6.9149781629493035
22,-2.9000000000000075,6.976177885462413
23,-2.800000000000008,7.333679441221033
24,-2.700000000000008,7.653480597402934
25,-2.6000000000000085,7.771523448872303
26,-2.500000000000009,7.674511801927872
27,-2.4000000000000092,7.3742924073791905
28,-2.3000000000000096,6.858939066884304
29,-2.20000000000001,6.141668510722276
30,-2.1000000000000103,5.386459148823985
31,-2.0000000000000107,4.927233671124725
32,-1.900000000000011,4.9601227266458885
33,-1.8000000000000114,5.288910397660587
34,-1.7000000000000117,5.579588708473917
35,-1.600000000000012,5.668093929283913
36,-1.5000000000000124,5.541123958764711
37,-1.4000000000000128,5.210519555961287
38,-1.3000000000000131,4.664348445428754
39,-1.2000000000000135,3.9158211937894336
40,-1.1000000000000139,3.1289099595309153
41,-1.0000000000000142,2.6375310921083397
42,-0.9000000000000146,2.6378088097579884
43,-0.8000000000000149,2.9335206723767087
44,-0.7000000000000153,3.190652088997666
45,-0.6000000000000156,3.2451326203282207
46,-0.500000000000016,3.083653359991196
47,-0.40000000000001634,2.718048165058569
48,-0.3000000000000167,2.136377759810358
49,-0.20000000000001705,1.351845610891612
50,-0.10000000000001741,0.5284166756904334
51,-1.7763568394002505e-14,4.973799150320701e-14
52,0.09999999999998188,0.528416675690174
53,0.19999999999998153,1.35184561089131
54,0.29999999999998117,2.136377759810113
55,0.3999999999999808,2.7180481650584056
56,0.49999999999998046,3.0836533599911036
57,0.5999999999999801,3.2451326203281994
58,0.6999999999999797,3.190652088997723
59,0.7999999999999794,2.933520672376826
60,0.899999999999979,2.6378088097580594
61,0.9999999999999787,2.637531092108251
62,1.0999999999999783,3.1289099595306666
63,1.199999999999978,3.915821193789146
64,1.2999999999999776,4.664348445428519
65,1.3999999999999773,5.210519555961135
66,1.499999999999977,5.541123958764629
67,1.5999999999999766,5.668093929283902
68,1.6999999999999762,5.579588708473988
69,1.7999999999999758,5.288910397660711
70,1.8999999999999755,4.960122726645974
71,1.9999999999999751,4.92723367112465
72,2.0999999999999748,5.38645914882375
73,2.1999999999999744,6.141668510721999
74,2.299999999999974,6.85893906688408
75,2.3999999999999737,7.374292407379047
76,2.4999999999999734,7.674511801927801
77,2.599999999999973,7.771523448872305
78,2.6999999999999726,7.6534805974030125
79,2.7999999999999723,7.33367944122117
80,2.899999999999972,6.976177885462507
81,2.9999999999999716,6.914978162949236
82,3.0999999999999712,7.346290529180614
83,3.199999999999971,8.07397875242004
84,3.2999999999999705,8.764114638412725
85,3.39999999999997,9.25271435020323
86,3.49999999999997,9.526555806697534
87,3.5999999999999694,9.597559930562063
88,3.699999999999969,9.45387476939597
89,3.7999999999999687,9.108791388353065
90,3.8999999999999684,8.726362636039847
91,3.999999999999968,8.640585759756105
92,4.099999999999968,9.04766609948844
93,4.199999999999967,9.751462577014184
94,4.299999999999967,10.418042219649767
95,4.399999999999967,10.88341647911255
96,4.499999999999966,11.134358629140621
97,4.599999999999966,11.182785012462787
98,4.6999999999999655,11.016839161054827
99,4.799999999999965,10.649807687858306
100,4.899999999999965,10.245739051788107
101,4.9999999999999645,10.138626172095154
